"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.name","home.team.club.name","away.team.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name","match_date","match_year","match_year_round","player.fullName"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1017939.png?im=Scale,width=0.6,height=0.6","INT","CD_I1017939",FALSE,9,"Ryley","Sanders","CD_T140",NA,86,1,1,NA,11,21,32,11,0,4,4,29,33,3,1,0,0,0,90.6,1,2,1,130,3,0,50,9.4,NA,NA,2,0,2,2,NA,NA,NA,14,226,1,0,1,9,81.8,0.5,29,0,0,12.1,0,0,0,2,1,1,12,5,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017939",FALSE,9,"Ryley","Sanders","home","Western Bulldogs",2025-04-20,2025,202506,"Ryley Sanders"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1006127.png?im=Scale,width=0.6,height=0.6","FPR","CD_I1006127",FALSE,14,"Rhylee","West","CD_T140",NA,81,3,0,NA,6,4,10,3,0,4,7,3,10,2,3,2,0,2,70,4,0,2,63,0,0,100,13.5,NA,NA,3,2,2,3,NA,NA,NA,4,111,0,1,1,5,83.3,1.5,7,0,0,70,0,0,0,4,2,0,14,5,1,0,0,0,0,0,0,0,2,0,0,"CD_I1006127",FALSE,14,"Rhylee","West","home","Western Bulldogs",2025-04-20,2025,202506,"Rhylee West"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",34,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/992351.png?im=Scale,width=0.6,height=0.6","WL","CD_I992351",FALSE,34,"Bailey","Williams","CD_T140",NA,82,1,1,NA,16,14,30,9,1,1,7,24,31,6,1,0,0,3,80,2,1,1,112,2,1,50,19.7,NA,NA,4,6,0,2,NA,NA,NA,8,520,0,0,0,12,75,1.1,24,1,1,22.6,0,0,0,5,1,0,14,6,1,0,0,0,0,0,0,0,0,0,0,"CD_I992351",FALSE,34,"Bailey","Williams","home","Western Bulldogs",2025-04-20,2025,202506,"Bailey Williams"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",13,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1011994.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I1011994",FALSE,13,"Ryan","Byrnes","CD_T130",NA,86,0,0,NA,5,8,13,4,0,0,3,9,12,0,0,0,0,0,84.6,0,0,0,43,2,0,0,5.5,NA,NA,0,2,0,0,NA,NA,NA,3,139,0,0,0,4,80,0.6,11,0,0,25,0,0,0,3,0,1,7,5,0,0,0,0,0,0,0,0,0,1,1,"CD_I1011994",FALSE,13,"Ryan","Byrnes","away","St Kilda",2025-04-20,2025,202506,"Ryan Byrnes"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",47,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1023784.png?im=Scale,width=0.6,height=0.6","FF","CD_I1023784",FALSE,47,"Anthony","Caminiti","CD_T130",NA,97,0,0,NA,7,4,11,6,0,2,8,3,11,0,0,4,0,7,54.5,3,1,1,53,2,0,0,7.1,NA,NA,3,7,0,0,NA,NA,NA,1,108,0,0,0,3,42.9,1.8,6,0,3,72.7,0,0,0,3,0,1,6,6,7,0,3,1,33.3,0,0,0,0,0,0,"CD_I1023784",FALSE,47,"Anthony","Caminiti","away","St Kilda",2025-04-20,2025,202506,"Anthony Caminiti"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1017959.png?im=Scale,width=0.6,height=0.6","INT","CD_I1017959",FALSE,4,"Lance","Collard","CD_T130",NA,77,0,0,NA,3,5,8,0,1,0,3,6,9,1,0,0,0,0,75,1,0,0,19,0,0,0,7.1,NA,NA,1,1,0,1,NA,NA,NA,1,142,0,0,0,1,33.3,0.6,6,0,0,33.3,0,0,0,3,1,0,16,7,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017959",FALSE,4,"Lance","Collard","away","St Kilda",2025-04-20,2025,202506,"Lance Collard"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",34,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1027790.png?im=Scale,width=0.6,height=0.6","INT","CD_I1027790",FALSE,34,"Hugo","Garcia","CD_T130",NA,65,0,1,NA,10,6,16,1,0,10,7,10,17,1,0,0,0,0,50,4,1,1,84,1,0,0,9.3,NA,NA,5,1,1,2,NA,NA,NA,3,246,0,2,2,4,40,1.7,8,0,1,41.2,0,0,0,4,0,1,30,13,0,0,0,0,0,0,0,0,15,0,0,"CD_I1027790",FALSE,34,"Hugo","Garcia","away","St Kilda",2025-04-20,2025,202506,"Hugo Garcia"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",40,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1020855.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I1020855",FALSE,40,"Max","Hall","CD_T130",NA,76,0,0,NA,5,8,13,4,0,0,6,7,13,1,0,0,0,0,69.2,1,0,0,43,2,0,0,4.7,NA,NA,2,3,0,0,NA,NA,NA,2,101,0,0,0,4,80,0.6,9,1,1,46.2,0,0,0,6,1,0,13,7,0,0,0,0,0,1,0,0,0,0,0,"CD_I1020855",FALSE,40,"Max","Hall","away","St Kilda",2025-04-20,2025,202506,"Max Hall"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1005988.png?im=Scale,width=0.6,height=0.6","INT","CD_I1005988",FALSE,23,"Liam","Henry","CD_T130",NA,33,0,0,NA,1,0,1,0,0,1,1,1,2,1,0,0,0,1,100,0,0,0,7,0,0,0,3.5,NA,NA,0,0,0,0,NA,NA,NA,1,53,0,0,0,1,100,1,1,0,0,50,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,"CD_I1005988",FALSE,23,"Liam","Henry","away","St Kilda",2025-04-20,2025,202506,"Liam Henry"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1002227.png?im=Scale,width=0.6,height=0.6","FPR","CD_I1002227",FALSE,1,"Jack","Higgins","CD_T130",NA,82,3,2,NA,5,7,12,2,1,6,8,5,13,2,2,0,0,2,58.3,2,1,0,80,0,0,60,9.5,NA,NA,2,0,2,5,NA,NA,NA,6,190,0,0,0,3,60,0.7,7,0,0,61.5,0,0,0,6,4,0,15,2,1,0,0,0,0,1,0,0,0,0,0,"CD_I1002227",FALSE,1,"Jack","Higgins","away","St Kilda",2025-04-20,2025,202506,"Jack Higgins"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/295584.png?im=Scale,width=0.6,height=0.6","WL","CD_I295584",FALSE,8,"Bradley","Hill","CD_T130",NA,84,0,0,NA,15,2,17,9,2,3,2,18,20,2,0,0,0,1,82.4,3,0,2,82,5,0,0,5.1,NA,NA,6,1,0,0,NA,NA,NA,5,441,0,0,0,12,80,7.5,14,2,0,10,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,"CD_I295584",FALSE,8,"Bradley","Hill","away","St Kilda",2025-04-20,2025,202506,"Bradley Hill"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/991988.png?im=Scale,width=0.6,height=0.6","SUB","CD_I991988",FALSE,3,"Zak","Jones","CD_T130",NA,43,0,0,NA,1,10,11,1,0,0,4,8,12,0,0,1,0,0,72.7,4,0,4,14,1,0,0,2.9,NA,NA,3,3,0,0,NA,NA,NA,1,51,0,0,0,0,0,0.1,8,0,1,33.3,0,0,0,2,0,0,7,5,0,0,1,0,0,0,0,0,7,0,0,"CD_I991988",FALSE,3,"Zak","Jones","away","St Kilda",2025-04-20,2025,202506,"Zak Jones"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/295467.png?im=Scale,width=0.6,height=0.6","RR","CD_I295467",FALSE,6,"Jack","Macrae","CD_T130",NA,82,0,0,NA,8,11,19,1,0,9,11,11,22,2,0,0,0,3,78.9,3,1,1,83,3,0,0,17.6,NA,NA,4,3,0,0,NA,NA,NA,4,291,1,6,7,5,62.5,0.7,15,0,0,50,0,0,0,8,0,1,21,10,0,0,0,0,0,0,0,0,17,0,0,"CD_I295467",FALSE,6,"Jack","Macrae","away","St Kilda",2025-04-20,2025,202506,"Jack Macrae"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/992468.png?im=Scale,width=0.6,height=0.6","RK","CD_I992468",FALSE,19,"Rowan","Marshall","CD_T130",NA,82,0,0,NA,5,11,16,0,0,0,9,7,16,1,0,0,23,4,56.3,6,1,3,52,1,2,0,10,NA,NA,2,2,0,0,NA,NA,NA,6,124,4,0,4,2,40,0.5,9,0,0,56.3,5,41.8,21.7,7,0,5,5,4,4,55,1,0,0,2,1,50,23,0,0,"CD_I992468",FALSE,19,"Rowan","Marshall","away","St Kilda",2025-04-20,2025,202506,"Rowan Marshall"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1023272.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1023272",FALSE,10,"Mitch","Owens","CD_T130",NA,87,3,0,NA,6,5,11,4,0,1,6,6,12,0,3,0,8,2,90.9,0,2,0,72,0,0,100,12.5,NA,NA,0,3,0,3,NA,NA,NA,4,100,0,1,1,5,83.3,1.2,10,1,0,50,1,66.7,12.5,3,2,0,6,4,1,12,0,0,0,3,0,0,2,0,0,"CD_I1023272",FALSE,10,"Mitch","Owens","away","St Kilda",2025-04-20,2025,202506,"Mitch Owens"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",27,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1024279.png?im=Scale,width=0.6,height=0.6","BPL","CD_I1024279",FALSE,27,"Arie","Schoenmaker","CD_T130",NA,85,0,0,NA,15,4,19,3,1,0,4,9,13,1,0,0,0,2,78.9,2,1,0,63,8,0,0,5.8,NA,NA,5,5,0,0,NA,NA,NA,2,512,0,0,0,12,80,3.8,15,1,1,30.8,0,0,0,3,0,2,5,4,2,0,0,0,0,0,0,0,0,6,6,"CD_I1024279",FALSE,27,"Arie","Schoenmaker","away","St Kilda",2025-04-20,2025,202506,"Arie Schoenmaker"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",43,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1018018.png?im=Scale,width=0.6,height=0.6","FPL","CD_I1018018",FALSE,43,"Cooper","Sharman","CD_T130",NA,86,0,3,NA,5,3,8,6,0,2,3,5,8,0,4,2,0,2,50,2,0,0,50,0,2,0,0.9,NA,NA,2,1,1,3,NA,NA,NA,7,151,0,0,0,1,20,1.7,4,2,1,37.5,0,0,0,1,0,1,10,2,2,2,0,0,0,0,0,0,0,0,0,"CD_I1018018",FALSE,43,"Cooper","Sharman","away","St Kilda",2025-04-20,2025,202506,"Cooper Sharman"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/994389.png?im=Scale,width=0.6,height=0.6","C","CD_I994389",FALSE,35,"Jack","Sinclair","CD_T130",NA,78,1,0,NA,16,5,21,4,0,1,5,9,14,1,0,0,0,3,71.4,3,1,1,78,3,0,50,10.8,NA,NA,3,3,0,2,NA,NA,NA,4,423,1,0,1,11,68.8,3.2,15,0,0,35.7,0,0,0,3,1,2,14,7,2,0,0,0,0,0,0,0,0,7,7,"CD_I994389",FALSE,35,"Jack","Sinclair","away","St Kilda",2025-04-20,2025,202506,"Jack Sinclair"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/296205.png?im=Scale,width=0.6,height=0.6","R","CD_I296205",FALSE,9,"Jack","Steele","CD_T130",NA,65,0,0,NA,4,12,16,4,0,4,6,10,16,0,0,0,0,0,68.8,2,1,0,65,1,0,0,4.7,NA,NA,1,0,0,0,NA,NA,NA,2,148,0,3,3,3,75,0.3,11,0,0,37.5,0,0,0,5,0,0,23,19,0,0,0,0,0,0,0,0,17,0,0,"CD_I296205",FALSE,9,"Jack","Steele","away","St Kilda",2025-04-20,2025,202506,"Jack Steele"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1008312.png?im=Scale,width=0.6,height=0.6","INT","CD_I1008312",FALSE,14,"Liam","Stocker","CD_T130",NA,82,0,0,NA,11,4,15,7,0,1,5,10,15,1,0,1,0,1,86.7,2,0,1,63,4,0,0,6.7,NA,NA,1,5,0,0,NA,NA,NA,1,327,0,0,0,9,81.8,2.8,13,1,1,33.3,0,0,0,4,0,1,9,5,1,0,1,0,0,0,0,0,0,0,0,"CD_I1008312",FALSE,14,"Liam","Stocker","away","St Kilda",2025-04-20,2025,202506,"Liam Stocker"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1015507.png?im=Scale,width=0.6,height=0.6","CHB","CD_I1015507",FALSE,7,"Nasiah","Wanganeen-Milera","CD_T130",NA,78,0,0,NA,15,10,25,3,11,3,4,17,21,6,0,0,0,2,72,1,0,0,86,4,1,0,17.7,NA,NA,3,1,1,0,NA,NA,NA,2,689,0,0,0,10,66.7,1.5,18,0,0,19,0,0,0,3,0,0,16,10,1,0,0,0,0,0,0,0,7,4,4,"CD_I1015507",FALSE,7,"Nasiah","Wanganeen-Milera","away","St Kilda",2025-04-20,2025,202506,"Nasiah Wanganeen-Milera"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/290757.png?im=Scale,width=0.6,height=0.6","BPR","CD_I290757",FALSE,29,"Jimmy","Webster","CD_T130",NA,76,0,0,NA,9,7,16,6,0,3,6,13,19,0,0,0,0,2,68.8,2,1,0,72,6,0,0,4.3,NA,NA,2,4,0,0,NA,NA,NA,2,146,0,0,0,7,77.8,1.3,11,0,0,31.6,0,0,0,4,0,0,14,11,1,0,0,0,0,0,0,0,0,0,0,"CD_I290757",FALSE,29,"Jimmy","Webster","away","St Kilda",2025-04-20,2025,202506,"Jimmy Webster"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",44,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/296422.png?im=Scale,width=0.6,height=0.6","FB","CD_I296422",FALSE,44,"Callum","Wilkie","CD_T130",NA,100,0,0,NA,17,5,22,12,1,1,8,13,21,0,0,2,0,8,81.8,0,1,0,102,3,0,0,18.7,NA,NA,2,6,0,0,NA,NA,NA,2,237,0,1,1,14,82.4,3.4,18,0,3,38.1,0,0,0,5,0,0,6,6,8,0,3,0,0,0,0,0,0,1,1,"CD_I296422",FALSE,44,"Callum","Wilkie","away","St Kilda",2025-04-20,2025,202506,"Callum Wilkie"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1027875.png?im=Scale,width=0.6,height=0.6","CHF","CD_I1027875",FALSE,22,"Darcy","Wilson","CD_T130",NA,90,1,1,NA,8,9,17,2,0,1,6,9,15,5,0,0,0,1,70.6,4,0,2,53,2,0,50,11.8,NA,NA,4,5,1,2,NA,NA,NA,4,446,0,1,1,4,50,0.9,12,0,1,40,0,0,0,6,0,0,16,7,1,0,0,0,0,0,0,0,0,0,0,"CD_I1027875",FALSE,22,"Darcy","Wilson","away","St Kilda",2025-04-20,2025,202506,"Darcy Wilson"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1023270.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I1023270",FALSE,2,"Marcus","Windhager","CD_T130",NA,85,0,0,NA,11,10,21,2,0,3,10,10,20,2,0,0,0,1,66.7,3,1,1,69,2,0,0,6.9,NA,NA,1,1,0,0,NA,NA,NA,3,140,0,2,2,6,54.5,1.1,14,1,0,50,0,0,0,9,0,0,14,11,1,0,1,0,0,0,0,0,12,0,0,"CD_I1023270",FALSE,2,"Marcus","Windhager","away","St Kilda",2025-04-20,2025,202506,"Marcus Windhager"
"CD_M20250140608","2025-04-20T09:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Western Bulldogs","Western Bulldogs","St Kilda","St Kilda",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/295340.png?im=Scale,width=0.6,height=0.6","WR","CD_I295340",FALSE,32,"Mason","Wood","CD_T130",NA,84,0,0,NA,7,9,16,4,0,1,6,11,17,4,0,0,0,3,50,6,0,2,49,0,1,0,5.8,NA,NA,5,1,0,0,NA,NA,NA,5,239,0,1,1,5,71.4,0.8,8,0,0,35.3,0,0,0,5,0,1,14,5,2,0,0,0,0,0,0,0,0,0,0,"CD_I295340",FALSE,32,"Mason","Wood","away","St Kilda",2025-04-20,2025,202506,"Mason Wood"
"CD_M20250140609","2025-04-21T05:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Geelong Cats","Geelong Cats","Hawthorn","Hawthorn",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/994386.png?im=Scale,width=0.6,height=0.6","R","CD_I994386",FALSE,30,"Tom","Atkins","CD_T70",NA,82,0,0,NA,7,17,24,1,0,9,16,10,26,1,0,0,0,1,70.8,6,3,3,88,3,0,0,14.1,NA,NA,4,3,2,0,NA,NA,NA,8,157,3,4,7,3,42.9,0.4,17,0,0,61.5,0,0,0,9,2,6,26,10,0,0,0,0,0,0,0,0,21,0,0,"CD_I994386",FALSE,30,"Tom","Atkins","home","Geelong Cats",2025-04-21,2025,202506,"Tom Atkins"
"CD_M20250140609","2025-04-21T05:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Geelong Cats","Geelong Cats","Hawthorn","Hawthorn",46,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/296733.png?im=Scale,width=0.6,height=0.6","WR","CD_I296733",FALSE,46,"Mark","Blicavs","CD_T70",NA,86,1,0,NA,5,10,15,4,0,5,8,7,15,3,1,1,4,4,80,4,1,3,69,3,0,100,13.4,NA,NA,2,5,2,1,NA,NA,NA,4,204,0,2,2,4,80,0.5,12,2,1,53.3,2,30.8,50,5,0,1,15,6,4,13,0,0,0,0,0,0,0,0,0,"CD_I296733",FALSE,46,"Mark","Blicavs","home","Geelong Cats",2025-04-21,2025,202506,"Mark Blicavs"
"CD_M20250140609","2025-04-21T05:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Geelong Cats","Geelong Cats","Hawthorn","Hawthorn",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/998260.png?im=Scale,width=0.6,height=0.6","INT","CD_I998260",FALSE,12,"Jack","Bowes","CD_T70",NA,83,0,0,NA,9,3,12,3,1,1,5,7,12,1,0,1,0,0,66.7,3,0,2,40,5,0,0,5.1,NA,NA,4,4,0,0,NA,NA,NA,3,327,0,1,1,6,66.7,3,8,0,1,41.7,0,0,0,4,0,1,11,7,0,0,1,0,0,0,0,0,0,0,0,"CD_I998260",FALSE,12,"Jack","Bowes","home","Geelong Cats",2025-04-21,2025,202506,"Jack Bowes"
"CD_M20250140609","2025-04-21T05:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Geelong Cats","Geelong Cats","Hawthorn","Hawthorn",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/293845.png?im=Scale,width=0.6,height=0.6","FF","CD_I293845",FALSE,5,"Jeremy","Cameron","CD_T70",NA,96,2,3,NA,11,3,14,3,1,3,5,8,13,5,2,1,0,1,50,1,1,0,76,1,0,28.6,5.4,NA,NA,3,1,2,7,NA,NA,NA,5,278,0,0,0,5,45.5,3.7,7,0,0,38.5,0,0,0,2,1,0,8,2,0,0,0,0,0,1,1,100,0,0,0,"CD_I293845",FALSE,5,"Jeremy","Cameron","home","Geelong Cats",2025-04-21,2025,202506,"Jeremy Cameron"
"CD_M20250140609","2025-04-21T05:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Geelong Cats","Geelong Cats","Hawthorn","Hawthorn",40,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1023542.png?im=Scale,width=0.6,height=0.6","SUB","CD_I1023542",FALSE,40,"Ted","Clohesy","CD_T70",NA,33,0,0,NA,5,1,6,1,0,2,2,4,6,2,0,0,0,0,16.7,3,0,0,28,1,0,0,0.4,NA,NA,2,1,0,1,NA,NA,NA,1,172,0,1,1,1,20,5,1,0,0,33.3,0,0,0,2,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,"CD_I1023542",FALSE,40,"Ted","Clohesy","home","Geelong Cats",2025-04-21,2025,202506,"Ted Clohesy"
"CD_M20250140609","2025-04-21T05:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Geelong Cats","Geelong Cats","Hawthorn","Hawthorn",45,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/999326.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I999326",FALSE,45,"Brad","Close","CD_T70",NA,80,0,0,NA,4,5,9,3,0,1,3,8,11,3,1,0,0,2,77.8,0,0,0,35,1,1,0,5.8,NA,NA,1,3,0,1,NA,NA,NA,4,97,0,0,0,3,75,0.8,7,1,0,27.3,0,0,0,1,1,2,17,4,0,0,0,0,0,1,0,0,0,0,0,"CD_I999326",FALSE,45,"Brad","Close","home","Geelong Cats",2025-04-21,2025,202506,"Brad Close"
